"Routing number State City Zip Code Address Phone number "

Routing numbers of 1st Constitution Bank
272481567,Michigan,Jackson,49201,718 E Michigan Ave,(517) 787-6510

Routing numbers of Arbor Financial Credit Union
272481871,Michigan,Kalamazoo,49009,1551 S 9th Street,(269) 375-6702

Routing numbers of Astera Credit Union
272481952,Michigan,Lansing,48917-3695,111 S Waverly Rd,(517) 323-3644

Routing numbers of Auto-owners Associates Credit Union
272481965,Michigan,Lansing,48917,6101 Anacapri Blvd,(517) 323-8873

Routing numbers of Awakon Federal Credit Union
272483484,Michigan,Onaway,49765,20855 Washington Ave,(989) 733-8557

Routing numbers of Abd Federal Credit Union
272485673,Michigan,Warren,48092-2696,27850 Mound Road,(586) 751-4400

Routing numbers of Affinity Credit Union
273074054,Iowa,Des Moines,50313,4600 N W 2nd Ave/,(515) 288-7225
273074504,Iowa,Des Moines,50313,4600 N W 2nd Ave/,(515) 288-7225

Routing numbers of Ascentra Credit Union
273973456,Iowa,Bettendorf,52722,Po Box 1107,(563) 355-0152

Routing numbers of Ace Credit Union
273975399,Iowa,Mason City,50401,1028 14th S E,(641) 424-6330

Routing numbers of Advantage Credit Union
273975674,Iowa,Newton,50208,121 West 3rd St No.,(641) 792-5660

Routing numbers of Allen Hospital Personnelcu
273976262,Iowa,Waterloo,50703-1916,1825 Logan Ave,(319) 235-3678

Routing numbers of Afena Federal Credit Union
274975165,Indiana,Marion,46952,424 North Bradner Avenue,(765) 664-8089

Routing numbers of Advantageplus of Indiana Fcu
274975880,Indiana,Terre Haute,47804,1122 N Fruitridge Ave,(812) 231-7900

Routing numbers of A H E Plant No 3 Fcu
274976193,Indiana,Winchester,47394,720 W Franklin St,(765) 584-1055

Routing numbers of Air Tech Cu
275079578,Wisconsin,Milwaukee,53207,1919 E Grange Ave,(414) 744-1325

Routing numbers of Aurora Credit Union
275080525,Wisconsin,Milwaukee,53215,3355 W Forest Home Ave,(414) 649-7949

Routing numbers of Appletree Credit Union
275082471,Wisconsin,West Allis,53214,11333 W Greenfield Avenue,(414) 546-7800

Routing numbers of Athens Area Credit Union
275976943,Wisconsin,Athens,54411,P.O. Box 98,(715) 257-9337

Routing numbers of Avestar Credit Union
275982144,Wisconsin,Waterloo,53594,125 W Madison St,(920) 478-2151

Routing numbers of Altonized Community Fed Credit Union
281076170,Illinois,Alton,62002,4435 N. Alby,(800) 421-4759

Routing numbers of Arsenal Credit Union
281081233,Missouri,Arnold,63010,3780 Vogel Rd,(314) 962-6363

Routing numbers of Alliance Credit Union
281081505,Missouri,Fenton,63026,1280 South Highway Dr,(636) 343-7005
281082203,Missouri,Fenton,63026,1280 South Highway Dr,(636) 343-7005
311385964,Missouri,Fenton,63026,1280 South Highway Dr,(636) 343-7005
321176804,Missouri,Fenton,63026,1280 South Highway Dr,(636) 343-7005

Routing numbers of Allince Credit Union
281081686,Missouri,Fenton,63026,1280 South Highway Dr,(636) 343-7005

Routing numbers of Anheuser-busch Employ Cu
281082915,Missouri,St. Louis,63118-1818,1001 Lynch,(314) 657-9471

Routing numbers of A.S.H. Employees Credit Union
281276242,Illinois,Anna,62906,P.O. Box 644,(618) 833-5161

Routing numbers of Ambraw Federal Cu
281277063,Illinois,Lawrenceville,62439,Po 119,(618) 943-2913

Routing numbers of Academic Employees Credit Union
281580381,Missouri,Columbia,65203,2804 West Ash,(573) 445-1845

Routing numbers of Alcoa Community Fcu
282074566,Arkansas,Benton,72015,1125 Military Road,(501) 778-1417

Routing numbers of Arkansas Fcu
282075028,Arkansas,Jacksonville,72078,Po Box 9,(501) 982-1000

Routing numbers of Arkansas Teachers Federal Cu
282075138,Arkansas,Little Rock,72201,Suite B,(501) 375-9250

Routing numbers of Arkansas Emp Fed Cu
282075235,Arkansas,Little Rock,72201-1997,306 Cross Street,(501) 374-8346

Routing numbers of Arkansas Federal Credit Union
282075662,Arkansas,Jacksonville,72076,2424 Marshall Road,(501) 982-1000

Routing numbers of Arkansas Health Center Fcu
282076001,Arkansas,Benton,72015,6701 Hwy 67,(501) 860-0594

Routing numbers of Arkansas Best Fcu
282974831,Arkansas,Fort Smith,72903,Suite 1,(479) 649-2060

Routing numbers of Arkansas Superior Federal Cu
282976059,Arkansas,Warren,71671,313 S Martin St,(870) 226-3534

Routing numbers of Autotruck Fcu
283078684,Kentucky,Louisville,40218,3611 Newburg Rd,(502) 459-8970
283078710,Kentucky,Louisville,40218,3611 Newburg Rd,(502) 459-8970

Routing numbers of Autotruck Financial Credit Union
283978522,Kentucky,Louisville,40218,3611 Newburg Rd,(502) 459-8970

Routing numbers of Audubon Federal Credit Union
283980015,Kentucky,Owensboro,42303,1429 Breckenridge St,(270) 685-3487

"Routing numbers of Armor Bank, N.A."
284170141,Arkansas,Forrest City,72336,715 North Washington,(870) 633-1525

Routing numbers of Ampot Fcu
284283397,Mississippi,Hamilton,39746,Po Box 352,(662) 343-8793

Routing numbers of Assemblies of God Cu
286582740,Missouri,Springfield,65803-2759,1535 N Campbell,(417) 447-9331

Routing numbers of Anoka Hennepin Credit Union
291073231,Minnesota,Coon Rapids,55448-6742,3505 Northdale Boulevard Northwest,(763) 422-0290

Routing numbers of American Federal Bank
291271004,North Dakota,Fargo,58102-4827,215 North Fifth Street,(701) 461-5912

Routing numbers of Agassiz Federal Credit Union
291273442,Minnesota,Crookston,56716,218 North Broadway,(218) 281-5741

Routing numbers of Area Community Credit Union
291378606,North Dakota,Grand Forks,58201-6748,2800 S Washington St,(701) 772-2690

Routing numbers of Affinity First Federal Credit Union
291378897,North Dakota,Minot,58701-4671,"811 South Broadway, Suite A",(701) 857-5127

Routing numbers of Aberdeen Federal Cu
291479178,South Dakota,Aberdeen,57402-1495,Po Box 1495,(605) 225-2488

Routing numbers of Avanti Federal Credit Union
291480073,South Dakota,Watertown,57201,Po Box 534,(605) 882-2357

Routing numbers of Arcadia Credit Union
291580151,Wisconsin,Arcadia,54612-0187,Po Box 187,(608) 323-2126

Routing numbers of Altra Federal Credit Union
291881216,Wisconsin,Onalaska,54650,1700 Oak Forest Dr,(608) 787-4500

Routing numbers of Austin City Empl Cu
291973289,Minnesota,Austin,55912,711 4th Avenue Ne,(507) 433-6580

Routing numbers of Accentra Credit Union
291973292,Minnesota,Austin,55912,400 Fourth  Avenue Northeast,(507) 433-1829

Routing numbers of Ae Goetze Employees Credit Union
291974123,Minnesota,Lake City,55041,P.O. Box 190,(651) 345-0112

Routing numbers of Altana Federal Credit Union
292976874,Montana,Billings,59102,1111 24th Street W,(406) 651-2328
292977666,Montana,Billings,59102,1111 24th Street W,(406) 651-2328

Routing numbers of Affinity Plus Federal Cu
296076301,Minnesota,St Paul,55107,175 W Lafayette Frontage Rd,(651) 312-9312

Routing numbers of Associated Healthcare Cu
296076385,Minnesota,St Paul,55102,Suite B-10,(651) 241-8233

Routing numbers of Argentine Federal Savings
301070852,Kansas,Kansas City,66106-0269,P. O. Box 6269,(913) 831-2004

Routing numbers of Ark Valley Credit Union
301177713,Kansas,Arkansas City,67005,1515  North Summit,(620) 442-8210

Routing numbers of Azura Credit Union
301179737,Kansas,Topeka,66612,610 Sw 1oth St.,(785) 233-5556
301179805,Kansas,Topeka,66612,610 Sw 1oth St.,(785) 233-5556
301179892,Kansas,Topeka,66612,610 Sw 1oth St.,(785) 233-5556

Routing numbers of Animas Credit Union
302284058,New Mexico,Farmington,87401,2101 E 20th Street,(505) 326-7701

Routing numbers of Atlantic City Federal Credit Union
302386817,Wyoming,Lander,82520,1005 11th Street,(307) 332-5151

Routing numbers of Allegiance Credit Union
303085230,Oklahoma,Oklahoma City,73112,4235 N Meridian,(405) 789-7900

Routing numbers of Arbuckle Federal Credit Union
303184500,Oklahoma,Ada,74820,317 S. Broadway,(580) 332-0181

Routing numbers of Alloya Corporate Federal Credit Un
304087237,Illinois,Naperville,60563,184 Shuman Blvd Ste 400,(402) 333-9567
307087399,Illinois,Naperville,60563,184 Shuman Blvd Ste 400,(402) 333-9567
324084003,Illinois,Naperville,60563,184 Shuman Blvd Ste 400,(402) 333-9567

Routing numbers of Archer Cooperative Credit Union
304987191,Nebraska,Central City,68826,510 G Street,(308) 946-3070

Routing numbers of Air Academy Federal Credit Union
307070021,Colorado,Colorado Springs,80924,9810 N. Union Blvd.,(719) 593-8600

Routing numbers of Aurora Federal Credit Union
307074454,Colorado,Aurora,80012,610 S Abilene St,(303) 755-2572

Routing numbers of Aurora Schools Federal Cu
307074467,Colorado,Aurora,80011,751 Chambers Rd.,(303) 577-1072

Routing numbers of Arapahoe Credit Union
307076342,Colorado,Centennial,80122,3999 East Arapahoe Rd,(720) 226-0857

Routing numbers of A.C.P.E. Fcu
307086837,Wyoming,Laramie,82070-0001,2835 E Grand Avenue,(307) 745-4726

Routing numbers of Advancial Federal Credit Union
311078857,Texas,Dallas,75201,Suite 1300,(972) 201-1812

Routing numbers of America's Credit Union
311079380,Texas,Garland,75042,2154 Forest Ln,(972) 494-5328
311982435,Texas,Garland,75042,2154 Forest Ln,(972) 494-5328

Routing numbers of Aneca Fcu
311175514,Louisiana,Shreveport,71105,4361 Youree Drive,(318) 698-6308

Routing numbers of Aneca Federal Credit Union
311175569,Louisiana,Shreveport,71105-2116,4361 Youree Drive,(318) 865-4271

Routing numbers of Abilene Federal Credit Union
311376494,Texas,Abilene,79601,810 N 6th Street,(325) 677-2918

Routing numbers of Abilene Teachers Fcu
311376533,Texas,Abilene,79606,3849 Antilley Road,(325) 677-2274

Routing numbers of Alba - Golden Fcu
311376643,Texas,Alba,75410,140 S. Broadway,(903) 765-2425

Routing numbers of Amarillo Community Federal Cr Un
311376740,Texas,Amarillo,79105-2026,Box 2026,(806) 358-7561
311376818,Texas,Amarillo,79105-2026,Box 2026,(806) 358-7561

Routing numbers of Amarillo Postal Empl C U
311376766,Texas,Amarillo,79109,2400 Hobbs Road,(806) 354-2166

Routing numbers of Access Community Credit Union
311376902,Texas,Amarillo,79109,6400 S Bell,(806) 353-9999

Routing numbers of Arlington Federal C U
311977013,Texas,Arlington,76018,200 Southeast Green Oaks Blvd,(817) 856-4444

Routing numbers of Affiliated Bank
311978818,Texas,Arlington,76015,2326 W. Pleasant Ridge Road,(817) 460-8052

Routing numbers of Alcon Employees Federal Credit Union
311981436,Texas,Ft Worth,76134,6201 South Freeway,(817) 551-8495

Routing numbers of American Airlines Fcu
311992904,Texas,Fort Worth,76155-2199,4151 Amon Carter Blvd,(817) 952-4350

Routing numbers of Artesia Credit Union
312276072,New Mexico,Artesia,88211,"210 North 5th,  P.O. Box 406",(575) 748-9779

Routing numbers of Alpine Community Credit Union
312376684,Texas,Alpine,79830,111 N. 2nd St.,(432) 837-5156

Routing numbers of American Baptist Assoc. Credit Union
313087228,Texas,Pearland,77584,4803 Lakefront Terrace Ct,(281) 489-5056

Routing numbers of Angelina Savings Bank
313173938,Texas,Lufkin,75901,1721 Tulane Drive,(936) 639-3201

Routing numbers of Angelina Cty Teachers Credit Union
313186093,Texas,Lufkin,75901,402 S Medford,(936) 634-7922

Routing numbers of Angelina Federal Employees Cr Un
313186103,Texas,Lufkin,75904,900 Pershing,(936) 632-7691

Routing numbers of Anderson County Federalcu
313187021,Texas,Palestine,75801,2307 West Oak Street,(903) 729-6788

Routing numbers of Amoco Federal Credit Union
313189391,Texas,Texas City,77590,P O Box 889,(409) 948-8541

Routing numbers of Associated Credit Union of Texas
313189401,Texas,League City,77574,Po Box 9004,(281) 476-3599

Routing numbers of Air Force Federal Credit Union
314085504,Texas,San Antonio,78245,"1560 Cable Ranch Road, Suite 200",(210) 673-5610
314088420,Texas,San Antonio,78245,"1560 Cable Ranch Road, Suite 200",(210) 673-5610

Routing numbers of Air Force Fcu
314088446,Texas,San Antonio,78245,Ste 200,(210) 673-5610

Routing numbers of A+ Federal Credit Union
314977104,Texas,Austin,78761-4867,P O Box 14867,(512) 302-6800

Routing numbers of Austin Telco Federal C U
314977175,Texas,Austin,78757,8929 Shoal Creek Blvd,(512) 302-5555

Routing numbers of Amplify Credit Union
314977227,Texas,Austin,78727,2700 West Parmer Lane,(512) 836-5901

Routing numbers of Austin Federal C/U
314977418,Texas,Austin,78741,1900 Woodward,(512) 444-6419

Routing numbers of Allied Trades Credit Union
321076098,California,Stockton,92507-6407,2131 W March Ln,(209) 235-9119

Routing numbers of Antioch Community Fcu
321171427,California,Antioch,94509-1254,301 G Street,(925) 757-1320

Routing numbers of Atchison Village Credit Union
321174880,California,Richmond,94801,Collins & Curry Sts,(510) 233-3218

Routing numbers of Allu.S. Credit Union
321175711,California,Salinas,93901,20 West Market Street,(831) 789-8034

Routing numbers of Aloha Pacific Federal Credit Union
321379025,Hawaii,Honolulu,96816,Suite 380,(808) 539-0238
321379148,Hawaii,Honolulu,96816,Suite 380,(808) 539-0238

Routing numbers of Aerospace Fcu
322070789,California,El Segundo,90245,2310 E El Segundo Blvd,(310) 336-0635

Routing numbers of Angelus Can Efcu
322077119,California,Los Angeles,90058-0367,2636 Leonis Boulevard,(323) 581-0008

Routing numbers of Auto Club Fcu
322084827,California,Cerritos,90703,18327 Gridley Road  Suite F,(562) 924-1843

Routing numbers of Alhambra Credit Union
322172425,Arizona,Phoenix,85051-7421,7339 N 35th Avenue,(602) 246-5120

Routing numbers of Arizona Central Credit Union
322172441,Arizona,Phoenix,85004,2020 North Central  Suite 800,(602) 264-6421

Routing numbers of Arizona Federal Credit Union
322172797,Arizona,Phoenix,85008,333 North 44th Street,(602) 683-1000

Routing numbers of Altier Credit Union
322172852,Arizona,Tempe,85281,1650 S Priest Dr,(602) 797-3000

Routing numbers of Aero Federal Credit Union
322172904,Arizona,Glendale,85308-8459,18301 North 79th Avenue  Bldg A100,(623) 776-4711

Routing numbers of Aea Federal Credit Union
322173217,Arizona,Yuma,85364,1780 South First Avenue,(928) 783-8881

Routing numbers of American Southwest Credit Union
322174588,Arizona,Sierra Vista,85635,3090 East Fry Blvd,(520) 459-1860

Routing numbers of Alaska Usa Federal Credit Union
322270796,Alaska,Anchorage,99519-6613,Po Box 196613,(907) 786-2786
322283592,Alaska,Anchorage,99519-6613,Po Box 196613,(907) 786-2786
325081623,Alaska,Anchorage,99519-6613,Po Box 196613,(907) 786-2786

Routing numbers of Altura Credit Union
322271038,California,Riverside,92507,2847 Campus Parkway,(888) 883-7228
322281235,California,Riverside,92507,2847 Campus Parkway,(888) 883-7228

Routing numbers of Altaone Federal Credit Union
322274462,California,Ridgecrest,93556,P O Box 1209,(760) 371-7000

Routing numbers of American First Credit Union
322275607,California,Brea,92821-6322,Suite 400,(800) 290-1112

Routing numbers of Airco Federal Credit Union
322275869,California,Glendale,91201-2214,6265 San Fernando Rd,(818) 244-6571

Routing numbers of Allied Healthcare Fcu
322276868,California,Long Beach,90886,2801 Atlantic Avenue,(562) 933-0370

Routing numbers of Alta Vista Credit Union
322282580,California,Redlands,92374,1425 W Lugonia Ave,(909) 809-3838

Routing numbers of Arrowhead Central Credit Union
322283071,California,San Bernardino,92408,550 E Hospitality Lane,(909) 379-6605

Routing numbers of America's Christian Credit Union
322283767,California,Glendora,91740,2100 East Route 66,(626) 208-5475
322284779,California,Glendora,91740,2100 East Route 66,(626) 208-5475

Routing numbers of Advantis Credit Union
323075097,Oregon,Clackamas,97015,Suite 300,(503) 785-2469
323075181,Oregon,Clackamas,97015,Suite 300,(503) 785-2469

Routing numbers of American Utd Family of Credit Unions
324078297,Utah,West Jordan,84088,2687 West 7800 South,(801) 838-8738

Routing numbers of American United Family of Cu's Fcu
324078365,Utah,Jordan,84088,2687 West 7800 South,(801) 838-8738
324078640,Utah,Jordan,84088,2687 West 7800 South,(801) 838-8738
324079131,Utah,Jordan,84088,2687 West 7800 South,(801) 838-8738
324377066,Utah,Jordan,84088,2687 West 7800 South,(801) 838-8738

Routing numbers of Advantage Plus Federal Credit Union
324173587,Idaho,Pocatello,83201,2133 East Center,(208) 232-7711

Routing numbers of Alpine Credit Union
324377765,Utah,Orem,84057,1510 North State Street,(801) 225-0256

Routing numbers of Alaska Air Group Fcu
325072166,Washington,Seatac,98188,Suite 108,(206) 824-9800

Routing numbers of Anchor Mutual Savings Bank
325170628,Washington,Aberdeen,98520-0094,100 West First,(360) 537-1439

"Routing numbers of America's Credit Union, A Federal Cu"
325180634,Washington,Jblm,98433-0338,Po Box 33338,(253) 964-6164

Routing numbers of Avista Corp Credit Union
325182771,Washington,Spokane,99220,Po Box 3727,(509) 495-2345

Routing numbers of American Lake Credit Union
325182849,Washington,Lakewood,98496,Po Box 98979,(253) 584-0079
325183039,Washington,Lakewood,98496,Po Box 98979,(253) 584-0079
325183165,Washington,Lakewood,98496,Po Box 98979,(253) 584-0079

Routing numbers of Alaska Usa Fcu
325272021,Alaska,Anchorage,99519-6613,P.O. Box 196613,(800) 525-9094

Routing numbers of Alaska District Engineers Fcu
325272034,Alaska,Eafb,99506,2204 Third Street  Room 10,(907) 753-5118

Routing numbers of Alaska Usa Fcu (Eielson Fcu)
325272199,Alaska,Anchorage,99519,Po Box 196613,(907) 786-2786

Routing numbers of Alps Federal Credit Union
